0.0	1440740
2554.204081632653	142
5108.408163265306	20
7662.6122448979595	1
10216.816326530612	1
12771.020408163266	0
15325.224489795919	1
17879.428571428572	0
20433.632653061224	0
22987.836734693876	0
25542.04081632653	0
28096.244897959183	0
30650.448979591838	0
33204.65306122449	0
35758.857142857145	0
38313.06122448979	0
40867.26530612245	0
43421.4693877551	0
45975.67346938775	0
48529.87755102041	0
51084.08163265306	0
53638.28571428572	0
56192.489795918365	0
58746.69387755102	0
61300.897959183676	0
63855.102040816324	0
66409.30612244898	0
68963.51020408163	0
71517.71428571429	0
74071.91836734694	0
76626.12244897959	0
79180.32653061225	0
81734.5306122449	0
84288.73469387754	0
86842.9387755102	0
89397.14285714286	0
91951.3469387755	0
94505.55102040817	0
97059.75510204081	0
99613.95918367348	0
102168.16326530612	0
104722.36734693877	0
107276.57142857143	0
109830.77551020408	0
112384.97959183673	0
114939.1836734694	0
117493.38775510204	0
120047.59183673469	0
122601.79591836735	0
125156.0	1
